CMDLINE python main.py
MEM 12508.414062 1699378123.8230
MEM 12509.917969 1699378123.9235
MEM 12511.421875 1699378124.0241
MEM 12513.046875 1699378124.1246
MEM 12514.734375 1699378124.2248
MEM 12516.292969 1699378124.3253
MEM 12517.906250 1699378124.4258
MEM 12519.472656 1699378124.5263
MEM 12521.140625 1699378124.6268
MEM 12522.738281 1699378124.7274
MEM 12524.375000 1699378124.8279
MEM 12525.921875 1699378124.9282
MEM 12527.261719 1699378125.0288
MEM 12528.796875 1699378125.1293
MEM 12530.339844 1699378125.2300
MEM 12531.812500 1699378125.3304
MEM 12533.296875 1699378125.4310
MEM 12534.984375 1699378125.5315
MEM 12536.531250 1699378125.6319
MEM 12538.113281 1699378125.7322
MEM 12539.601562 1699378125.8329
MEM 12541.222656 1699378125.9334
MEM 12542.660156 1699378126.0340
MEM 12544.171875 1699378126.1345
MEM 12545.671875 1699378126.2349
MEM 12547.101562 1699378126.3354
MEM 12548.558594 1699378126.4360
MEM 12550.007812 1699378126.5365
MEM 12551.328125 1699378126.6371
MEM 12552.941406 1699378126.7376
MEM 12554.464844 1699378126.8381
MEM 12556.046875 1699378126.9387
MEM 12557.562500 1699378127.0389
MEM 12559.136719 1699378127.1394
MEM 12560.597656 1699378127.2400
MEM 12562.035156 1699378127.3404
MEM 12563.621094 1699378127.4409
MEM 12564.953125 1699378127.5415
MEM 12566.449219 1699378127.6420
MEM 12567.855469 1699378127.7425
MEM 12569.515625 1699378127.8430
MEM 12571.007812 1699378127.9435
MEM 12572.601562 1699378128.0440
MEM 12574.210938 1699378128.1445
MEM 12575.832031 1699378128.2452
MEM 12577.492188 1699378128.3457
MEM 12579.046875 1699378128.4460
MEM 12580.421875 1699378128.5465
MEM 12582.023438 1699378128.6471
MEM 12583.449219 1699378128.7484
MEM 12584.921875 1699378128.8489
MEM 12586.234375 1699378128.9496
MEM 12587.800781 1699378129.0499
MEM 12589.476562 1699378129.1504
MEM 12591.046875 1699378129.2509
MEM 12592.406250 1699378129.3520
MEM 12593.785156 1699378129.4525
MEM 12595.273438 1699378129.5528
MEM 12596.648438 1699378129.6533
MEM 12598.222656 1699378129.7539
MEM 12599.597656 1699378129.8550
MEM 12600.984375 1699378129.9555
MEM 12602.441406 1699378130.0560
MEM 12603.988281 1699378130.1563
MEM 12605.367188 1699378130.2568
MEM 12606.734375 1699378130.3575
MEM 12608.140625 1699378130.4578
MEM 12609.671875 1699378130.5587
MEM 12611.296875 1699378130.6589
MEM 12612.921875 1699378130.7595
MEM 12614.480469 1699378130.8600
MEM 12616.042969 1699378130.9603
MEM 12617.550781 1699378131.0609
MEM 12618.937500 1699378131.1616
MEM 12620.605469 1699378131.2622
MEM 12622.125000 1699378131.3627
MEM 12623.675781 1699378131.4632
MEM 12625.144531 1699378131.5637
MEM 12626.738281 1699378131.6644
MEM 12628.257812 1699378131.7650
MEM 12629.796875 1699378131.8655
MEM 12631.187500 1699378131.9660
MEM 12632.671875 1699378132.0665
MEM 12634.105469 1699378132.1669
MEM 12635.683594 1699378132.2675
MEM 12637.296875 1699378132.3680
MEM 12638.921875 1699378132.4686
MEM 12640.433594 1699378132.5689
MEM 12642.046875 1699378132.6694
MEM 12643.777344 1699378132.7699
MEM 12645.359375 1699378132.8704
MEM 12646.832031 1699378132.9710
MEM 12648.226562 1699378133.0717
MEM 12649.671875 1699378133.1723
MEM 12651.234375 1699378133.2727
MEM 12652.750000 1699378133.3731
MEM 12654.355469 1699378133.4737
MEM 12655.894531 1699378133.5742
MEM 12657.484375 1699378133.6748
MEM 12659.171875 1699378133.7753
MEM 12660.796875 1699378133.8764
MEM 12662.214844 1699378133.9769
MEM 12663.773438 1699378134.0775
MEM 12665.382812 1699378134.1779
MEM 12666.984375 1699378134.2783
MEM 12668.597656 1699378134.3788
MEM 12670.148438 1699378134.4793
MEM 12671.699219 1699378134.5799
MEM 12673.171875 1699378134.6806
MEM 12674.839844 1699378134.7811
MEM 12676.421875 1699378134.8817
MEM 12677.914062 1699378134.9823
MEM 12679.441406 1699378135.0829
MEM 12680.984375 1699378135.1833
MEM 12682.539062 1699378135.2838
MEM 12684.125000 1699378135.3844
MEM 12685.625000 1699378135.4849
MEM 12687.171875 1699378135.5852
MEM 12688.710938 1699378135.6856
MEM 12690.320312 1699378135.7862
MEM 12691.929688 1699378135.8868
MEM 12693.589844 1699378135.9871
MEM 12695.046875 1699378136.0877
MEM 12696.574219 1699378136.1882
MEM 12698.136719 1699378136.2888
MEM 12699.730469 1699378136.3891
MEM 12701.343750 1699378136.4898
MEM 12702.894531 1699378136.5912
MEM 12704.546875 1699378136.6915
MEM 12706.171875 1699378136.7925
MEM 12707.796875 1699378136.8930
MEM 12709.296875 1699378136.9935
MEM 12710.734375 1699378137.0940
MEM 12712.296875 1699378137.1945
MEM 12713.738281 1699378137.2952
MEM 12715.234375 1699378137.3957
MEM 12716.687500 1699378137.4962
MEM 12718.125000 1699378137.5969
MEM 12719.542969 1699378137.6973
MEM 12721.046875 1699378137.7978
MEM 12722.535156 1699378137.8984
MEM 12724.062500 1699378137.9986
MEM 12725.546875 1699378138.0991
MEM 12727.046875 1699378138.1998
MEM 12728.503906 1699378138.3000
MEM 12730.046875 1699378138.4003
MEM 12731.441406 1699378138.5009
MEM 12732.843750 1699378138.6015
MEM 12734.273438 1699378138.7028
MEM 12735.859375 1699378138.8034
MEM 12737.312500 1699378138.9040
MEM 12738.796875 1699378139.0045
MEM 12740.195312 1699378139.1052
MEM 12741.730469 1699378139.2057
MEM 12743.300781 1699378139.3063
MEM 12744.671875 1699378139.4069
MEM 12746.171875 1699378139.5073
MEM 12747.636719 1699378139.6080
MEM 12749.210938 1699378139.7087
MEM 12750.804688 1699378139.8092
MEM 12752.207031 1699378139.9097
MEM 12753.792969 1699378140.0101
MEM 12755.359375 1699378140.1106
MEM 12756.933594 1699378140.2109
MEM 12758.484375 1699378140.3115
MEM 12760.031250 1699378140.4121
MEM 12761.101562 1699378140.5132
MEM 12761.648438 1699378140.6143
MEM 12762.097656 1699378140.7157
MEM 12762.554688 1699378140.8162
MEM 12764.050781 1699378140.9168
MEM 12765.546875 1699378141.0173
MEM 12766.437500 1699378141.1184
MEM 12767.234375 1699378141.2189
MEM 12768.796875 1699378141.3194
MEM 12769.773438 1699378141.4200
MEM 12770.210938 1699378141.5206
MEM 12770.921875 1699378141.6222
MEM 12771.406250 1699378141.7233
MEM 12771.804688 1699378141.8244
MEM 12772.355469 1699378141.9250
MEM 12772.921875 1699378142.0261
MEM 12773.968750 1699378142.1272
MEM 12775.500000 1699378142.2278
MEM 12776.398438 1699378142.3284
MEM 12776.785156 1699378142.4295
MEM 12777.273438 1699378142.5305
MEM 12777.753906 1699378142.6320
MEM 12778.859375 1699378142.7330
MEM 12780.218750 1699378142.8336
MEM 12781.792969 1699378142.9342
MEM 12783.296875 1699378143.0347
MEM 12784.613281 1699378143.1353
MEM 12785.796875 1699378143.2364
MEM 12786.421875 1699378143.3374
MEM 12786.863281 1699378143.4390
MEM 12787.238281 1699378143.5400
MEM 12787.910156 1699378143.6416
MEM 12788.468750 1699378143.7430
MEM 12788.859375 1699378143.8436
MEM 12789.292969 1699378143.9448
MEM 12790.542969 1699378144.0466
MEM 12791.843750 1699378144.1471
MEM 12792.941406 1699378144.2477
MEM 12793.343750 1699378144.3488
MEM 12793.726562 1699378144.4499
MEM 12794.339844 1699378144.5504
MEM 12795.394531 1699378144.6511
MEM 12796.960938 1699378144.7517
MEM 12798.570312 1699378144.8520
MEM 12800.089844 1699378144.9523
MEM 12801.796875 1699378145.0528
MEM 12803.285156 1699378145.1534
MEM 12804.968750 1699378145.2539
MEM 12806.511719 1699378145.3544
MEM 12807.976562 1699378145.4548
MEM 12809.316406 1699378145.5559
MEM 12810.046875 1699378145.6569
MEM 12810.589844 1699378145.7580
MEM 12811.003906 1699378145.8591
MEM 12811.398438 1699378145.9596
MEM 12811.984375 1699378146.0612
MEM 12812.984375 1699378146.1618
MEM 12814.546875 1699378146.2624
MEM 12815.484375 1699378146.3629
MEM 12816.507812 1699378146.4635
MEM 12817.125000 1699378146.5642
MEM 12817.609375 1699378146.6648
MEM 12818.164062 1699378146.7662
MEM 12818.609375 1699378146.8673
MEM 12819.171875 1699378146.9679
MEM 12820.496094 1699378147.0684
MEM 12822.109375 1699378147.1690
MEM 12823.597656 1699378147.2695
MEM 12824.851562 1699378147.3700
MEM 12826.085938 1699378147.4706
MEM 12826.585938 1699378147.5712
MEM 12827.046875 1699378147.6728
MEM 12827.421875 1699378147.7739
MEM 12828.035156 1699378147.8744
MEM 12828.671875 1699378147.9760
MEM 12829.046875 1699378148.0781
MEM 12830.734375 1699378148.1784
MEM 12832.148438 1699378148.2790
MEM 12833.429688 1699378148.3795
MEM 12834.882812 1699378148.4801
MEM 12836.546875 1699378148.5807
MEM 12838.207031 1699378148.6810
MEM 12839.867188 1699378148.7815
MEM 12840.984375 1699378148.8826
MEM 12841.421875 1699378148.9832
MEM 12841.875000 1699378149.0838
MEM 12843.324219 1699378149.1844
MEM 12844.609375 1699378149.2855
MEM 12845.171875 1699378149.3861
MEM 12845.816406 1699378149.4866
MEM 12847.355469 1699378149.5872
MEM 12848.734375 1699378149.6878
MEM 12849.363281 1699378149.7890
MEM 12849.917969 1699378149.8895
MEM 12851.359375 1699378149.9901
MEM 12852.582031 1699378150.0907
MEM 12853.996094 1699378150.1912
MEM 12855.496094 1699378150.2918
MEM 12856.921875 1699378150.3923
MEM 12858.410156 1699378150.4929
MEM 12859.312500 1699378150.5935
MEM 12859.714844 1699378150.6941
MEM 12860.085938 1699378150.7947
MEM 12860.468750 1699378150.8961
MEM 12860.859375 1699378150.9972
MEM 12861.449219 1699378151.0983
MEM 12862.789062 1699378151.1986
MEM 12864.410156 1699378151.2989
MEM 12865.109375 1699378151.3993
MEM 12865.585938 1699378151.4999
MEM 12865.996094 1699378151.6015
MEM 12866.398438 1699378151.7026
MEM 12866.824219 1699378151.8037
MEM 12867.957031 1699378151.9042
MEM 12869.113281 1699378152.0048
MEM 12869.859375 1699378152.1054
MEM 12870.734375 1699378152.2063
MEM 12872.359375 1699378152.3069
MEM 12873.035156 1699378152.4079
MEM 12873.453125 1699378152.5090
MEM 12874.238281 1699378152.6101
MEM 12874.671875 1699378152.7108
MEM 12875.070312 1699378152.8118
MEM 12875.519531 1699378152.9129
MEM 12876.210938 1699378153.0137
MEM 12877.734375 1699378153.1142
MEM 12879.234375 1699378153.2147
MEM 12880.871094 1699378153.3152
MEM 12882.468750 1699378153.4159
MEM 12883.988281 1699378153.5165
MEM 12885.558594 1699378153.6172
MEM 12887.132812 1699378153.7180
MEM 12888.750000 1699378153.8186
MEM 12890.359375 1699378153.9192
MEM 12891.976562 1699378154.0195
MEM 12893.566406 1699378154.1197
MEM 12894.871094 1699378154.2200
MEM 12896.433594 1699378154.3205
MEM 12897.960938 1699378154.4210
MEM 12899.515625 1699378154.5216
MEM 12901.058594 1699378154.6219
MEM 12902.640625 1699378154.7224
MEM 12904.230469 1699378154.8229
MEM 12905.796875 1699378154.9232
MEM 12907.343750 1699378155.0239
MEM 12908.863281 1699378155.1242
MEM 12910.296875 1699378155.2249
MEM 12911.917969 1699378155.3254
MEM 12913.523438 1699378155.4260
MEM 12915.031250 1699378155.5266
MEM 12916.574219 1699378155.6272
MEM 12918.171875 1699378155.7278
MEM 12919.796875 1699378155.8283
MEM 12921.253906 1699378155.9289
MEM 12922.773438 1699378156.0293
MEM 12924.359375 1699378156.1299
MEM 12925.750000 1699378156.2305
MEM 12927.300781 1699378156.3312
MEM 12928.859375 1699378156.4317
MEM 12930.410156 1699378156.5322
MEM 12931.917969 1699378156.6326
MEM 12933.484375 1699378156.7332
MEM 12935.046875 1699378156.8337
MEM 12936.582031 1699378156.9343
MEM 12938.148438 1699378157.0349
MEM 12939.746094 1699378157.1355
MEM 12941.296875 1699378157.2360
MEM 12942.808594 1699378157.3363
MEM 12944.386719 1699378157.4370
MEM 12945.972656 1699378157.5375
MEM 12947.500000 1699378157.6382
MEM 12949.109375 1699378157.7388
MEM 12950.734375 1699378157.8393
MEM 12952.269531 1699378157.9398
MEM 12953.871094 1699378158.0404
MEM 12955.457031 1699378158.1408
MEM 12956.921875 1699378158.2414
MEM 12958.546875 1699378158.3419
MEM 12960.152344 1699378158.4424
MEM 12961.859375 1699378158.5430
MEM 12963.425781 1699378158.6436
MEM 12965.085938 1699378158.7441
MEM 12966.671875 1699378158.8447
MEM 12968.234375 1699378158.9454
MEM 12969.816406 1699378159.0459
MEM 12971.445312 1699378159.1466
MEM 12972.910156 1699378159.2468
MEM 12974.472656 1699378159.3473
MEM 12976.152344 1699378159.4475
MEM 12977.738281 1699378159.5480
MEM 12979.363281 1699378159.6486
MEM 12981.015625 1699378159.7491
MEM 12982.703125 1699378159.8496
MEM 12984.285156 1699378159.9500
MEM 12985.734375 1699378160.0505
MEM 12987.253906 1699378160.1511
MEM 12988.738281 1699378160.2516
MEM 12990.367188 1699378160.3521
MEM 12992.046875 1699378160.4527
MEM 12993.539062 1699378160.5533
MEM 12995.125000 1699378160.6536
MEM 12996.683594 1699378160.7543
MEM 12998.257812 1699378160.8548
MEM 12999.859375 1699378160.9553
MEM 13001.375000 1699378161.0559
MEM 13002.953125 1699378161.1564
MEM 13004.421875 1699378161.2567
MEM 13006.062500 1699378161.3572
MEM 13007.734375 1699378161.4577
MEM 13009.734375 1699378161.5582
MEM 13011.359375 1699378161.6587
MEM 13012.914062 1699378161.7591
MEM 13014.554688 1699378161.8598
MEM 13016.140625 1699378161.9600
MEM 13017.753906 1699378162.0607
MEM 13019.386719 1699378162.1613
MEM 13021.015625 1699378162.2619
MEM 13022.667969 1699378162.3624
MEM 13024.246094 1699378162.4631
MEM 13025.859375 1699378162.5634
MEM 13027.484375 1699378162.6640
MEM 13029.042969 1699378162.7647
MEM 13030.589844 1699378162.8651
MEM 13032.101562 1699378162.9657
MEM 13033.671875 1699378163.0664
MEM 13035.296875 1699378163.1669
MEM 13036.777344 1699378163.2674
MEM 13038.394531 1699378163.3680
MEM 13039.886719 1699378163.4684
MEM 13041.550781 1699378163.5690
MEM 13043.199219 1699378163.6692
MEM 13044.898438 1699378163.7699
MEM 13045.894531 1699378163.8704
MEM 13046.742188 1699378163.9710
MEM 13048.109375 1699378164.0718
MEM 13048.687500 1699378164.1729
MEM 13049.058594 1699378164.2735
MEM 13050.445312 1699378164.3742
MEM 13051.796875 1699378164.4749
MEM 13053.136719 1699378164.5758
MEM 13054.734375 1699378164.6763
MEM 13056.238281 1699378164.7769
MEM 13057.824219 1699378164.8775
MEM 13059.296875 1699378164.9780
MEM 13060.644531 1699378165.0783
MEM 13062.109375 1699378165.1788
MEM 13063.500000 1699378165.2796
MEM 13064.984375 1699378165.3803
MEM 13066.406250 1699378165.4810
MEM 13067.968750 1699378165.5816
MEM 13069.414062 1699378165.6821
MEM 13070.957031 1699378165.7825
MEM 13072.527344 1699378165.8834
MEM 13073.984375 1699378165.9839
MEM 13075.488281 1699378166.0845
MEM 13076.984375 1699378166.1851
MEM 13078.468750 1699378166.2854
MEM 13080.035156 1699378166.3859
MEM 13081.484375 1699378166.4866
MEM 13082.949219 1699378166.5870
MEM 13084.558594 1699378166.6875
MEM 13086.132812 1699378166.7885
MEM 13087.671875 1699378166.8891
MEM 13089.183594 1699378166.9897
MEM 13090.621094 1699378167.0900
MEM 13092.234375 1699378167.1905
MEM 13092.960938 1699378167.2916
MEM 13092.960938 1699378167.3921
MEM 13092.960938 1699378167.4927
MEM 13092.960938 1699378167.5932
MEM 13092.960938 1699378167.6937
MEM 13092.960938 1699378167.7943
MEM 13092.960938 1699378167.8948
MEM 13092.960938 1699378167.9954
MEM 13092.960938 1699378168.0961
MEM 13092.960938 1699378168.1966
MEM 13092.960938 1699378168.2972
MEM 13092.960938 1699378168.3977
MEM 13092.960938 1699378168.4983
MEM 13092.960938 1699378168.5989
MEM 13092.960938 1699378168.6995
MEM 13092.960938 1699378168.8000
MEM 13092.960938 1699378168.9004
MEM 13092.960938 1699378169.0008
MEM 13092.960938 1699378169.1018
MEM 13092.960938 1699378169.2023
MEM 13092.960938 1699378169.3031
MEM 13092.960938 1699378169.4037
MEM 13092.960938 1699378169.5043
MEM 13092.960938 1699378169.6049
MEM 13092.960938 1699378169.7054
MEM 13092.960938 1699378169.8059
MEM 13092.960938 1699378169.9068
MEM 13092.960938 1699378170.0073
MEM 13092.960938 1699378170.1079
MEM 13092.960938 1699378170.2084
MEM 13092.960938 1699378170.3089
MEM 13092.960938 1699378170.4092
MEM 13093.046875 1699378170.5098
MEM 13093.046875 1699378170.6104
MEM 13093.046875 1699378170.7109
MEM 13093.046875 1699378170.8116
MEM 13093.046875 1699378170.9118
MEM 13093.046875 1699378171.0124
MEM 13093.046875 1699378171.1127
MEM 13093.046875 1699378171.2133
MEM 13093.046875 1699378171.3136
MEM 13093.046875 1699378171.4142
MEM 13093.046875 1699378171.5145
MEM 13093.046875 1699378171.6152
MEM 13093.046875 1699378171.7157
MEM 13093.046875 1699378171.8163
MEM 13093.046875 1699378171.9175
MEM 13093.046875 1699378172.0181
MEM 13093.046875 1699378172.1186
MEM 13093.046875 1699378172.2192
MEM 13093.046875 1699378172.3200
MEM 13093.046875 1699378172.4203
MEM 13093.046875 1699378172.5208
MEM 13093.109375 1699378172.6216
MEM 13093.613281 1699378172.7218
MEM 13093.613281 1699378172.8225
MEM 13093.613281 1699378172.9230
MEM 13093.613281 1699378173.0232
MEM 13093.613281 1699378173.1238
MEM 13093.613281 1699378173.2246
MEM 13093.613281 1699378173.3249
MEM 13093.613281 1699378173.4257
MEM 13093.613281 1699378173.5263
MEM 13093.613281 1699378173.6269
MEM 13093.613281 1699378173.7275
MEM 13093.613281 1699378173.8280
MEM 13093.613281 1699378173.9286
MEM 13093.613281 1699378174.0292
MEM 13093.613281 1699378174.1299
MEM 13093.613281 1699378174.2305
MEM 13093.613281 1699378174.3310
MEM 13093.613281 1699378174.4315
MEM 13093.613281 1699378174.5320
MEM 13093.613281 1699378174.6325
MEM 13093.613281 1699378174.7330
MEM 13093.613281 1699378174.8336
MEM 13094.105469 1699378174.9343
MEM 13095.632812 1699378175.0349
MEM 13096.996094 1699378175.1354
MEM 13098.421875 1699378175.2357
MEM 13099.683594 1699378175.3361
MEM 13101.121094 1699378175.4366
MEM 13102.640625 1699378175.5372
MEM 13104.097656 1699378175.6378
MEM 13105.617188 1699378175.7386
MEM 13107.312500 1699378175.8391
MEM 13108.800781 1699378175.9396
MEM 13110.359375 1699378176.0401
MEM 13111.898438 1699378176.1407
MEM 13113.496094 1699378176.2412
MEM 13115.058594 1699378176.3417
MEM 13116.476562 1699378176.4422
MEM 13118.078125 1699378176.5428
MEM 13119.527344 1699378176.6434
MEM 13120.984375 1699378176.7440
MEM 13122.480469 1699378176.8443
MEM 13123.949219 1699378176.9448
MEM 13125.355469 1699378177.0450
MEM 13126.785156 1699378177.1454
MEM 13128.546875 1699378177.2456
MEM 13130.234375 1699378177.3462
MEM 13131.859375 1699378177.4472
MEM 13133.382812 1699378177.5477
MEM 13135.035156 1699378177.6485
MEM 13136.492188 1699378177.7490
MEM 13138.117188 1699378177.8495
MEM 13139.671875 1699378177.9500
MEM 13141.175781 1699378178.0506
MEM 13142.675781 1699378178.1509
MEM 13144.234375 1699378178.2514
MEM 13145.640625 1699378178.3518
MEM 13147.175781 1699378178.4523
MEM 13148.734375 1699378178.5528
MEM 13150.179688 1699378178.6534
MEM 13151.765625 1699378178.7539
